1.290000000000000036e+00 2.130464461180375656e+05 -1.472358762951248830e-09 -2.011862724576382361e-09
1.300000000000000044e+00 2.130536648629553092e+05 -1.475889572090368235e-09 -2.026605042579963639e-09
1.310000000000000053e+00 2.130612867054219532e+05 -1.484065560677791479e-09 -2.041407028492499409e-09
1.320000000000000062e+00 2.130693066711281717e+05 -1.490197759665006361e-09 -2.056293748329436473e-09
1.330000000000000071e+00 2.130778027740451216e+05 -1.488821517289271625e-09 -2.071191161738590915e-09
1.340000000000000080e+00 2.130867666004348721e+05 -1.483852310516606089e-09 -2.086058786498477794e-09
1.350000000000000089e+00 2.130962636490406876e+05 -1.475178525169992660e-09 -2.100826511045678341e-09
1.360000000000000098e+00 2.131063648760407523e+05 -1.457804175226708656e-09 -2.115512351991046267e-09
1.370000000000000107e+00 2.131171783943699556e+05 -1.448161852128152146e-09 -2.130014213201318535e-09
1.380000000000000115e+00 2.131286653601235012e+05 -1.441647606331081321e-09 -2.144446249060731469e-09
1.390000000000000124e+00 2.131409442419853294e+05 -1.448299661151112180e-09 -2.158894008226365176e-09
1.400000000000000133e+00 2.131540595886601659e+05 -1.452388688055128955e-09 -2.173405068704342757e-09
1.409999999999999920e+00 2.131680270370480430e+05 -1.465124482734574013e-09 -2.188012549605937941e-09
1.419999999999999929e+00 2.131826916833313298e+05 -1.474284329945317835e-09 -2.202711580081425326e-09
1.429999999999999938e+00 2.131982986565731990e+05 -1.479176340865526726e-09 -2.217495783849239551e-09
1.439999999999999947e+00 2.132149121993198933e+05 -1.476036146155774899e-09 -2.232279038915181095e-09
1.449999999999999956e+00 2.132325613071488042e+05 -1.465006993855296435e-09 -2.246984138211964181e-09
1.459999999999999964e+00 2.132513948583777819e+05 -1.454791113855726526e-09 -2.261578167140661902e-09
1.469999999999999973e+00 2.132716555962930142e+05 -1.432510345295130014e-09 -2.276011577666638355e-09
1.479999999999999982e+00 2.132934224248011597e+05 -1.415778960391617044e-09 -2.290263958208778196e-09
1.489999999999999991e+00 2.133167245187713706e+05 -1.409649549449913983e-09 -2.304369215133020044e-09
1.500000000000000000e+00 2.133419358052864845e+05 -1.404440423991516175e-09 -2.318422188183388102e-09
1.510000000000000009e+00 2.133690082547840138e+05 -1.403757553838994403e-09 -2.332442805967195662e-09
1.520000000000000018e+00 2.133979587800638692e+05 -1.420747115373141123e-09 -2.346574741967622087e-09
1.530000000000000027e+00 2.134278264092747704e+05 -1.433610292940635168e-09 -2.360857348440779472e-09
1.540000000000000036e+00 2.134600717661300441e+05 -1.438319484592756375e-09 -2.375233993853480509e-09
1.550000000000000044e+00 2.134972353139981860e+05 -1.428237149106003195e-09 -2.389522876709659409e-09
1.560000000000000053e+00 2.135334606274392572e+05 -1.432477722701930646e-09 -2.403805170523285608e-09
1.570000000000000062e+00 2.135747048013259773e+05 -1.454199390390293359e-09 -2.418250557462526703e-09
1.580000000000000071e+00 2.136202271799859882e+05 -1.463085367062028806e-09 -2.432842872929404524e-09
1.590000000000000080e+00 2.136689383757865871e+05 -1.460783910496904393e-09 -2.447490739773632286e-09
1.600000000000000089e+00 2.137220125902770087e+05 -1.447644634994278439e-09 -2.462029072480191692e-09
1.610000000000000098e+00 2.137795535003106634e+05 -1.447307114032610526e-09 -2.476512605353722370e-09
1.620000000000000107e+00 2.138420053293921519e+05 -1.450447301569212347e-09 -2.491002283351210586e-09
1.630000000000000115e+00 2.139085593926779984e+05 -1.443694785069932248e-09 -2.505468843144465717e-09
1.640000000000000124e+00 2.139805886137617053e+05 -1.436171504068137198e-09 -2.519895447699481419e-09
1.650000000000000133e+00 2.140591358400881873e+05 -1.413529252163667647e-09 -2.534131271311592765e-09
1.660000000000000142e+00 2.141439877338645747e+05 -1.403266475907498576e-09 -2.548204165705478143e-09
1.669999999999999929e+00 2.142363518911792489e+05 -1.395488581919856205e-09 -2.562200322396281728e-09
1.679999999999999938e+00 2.143374296116941259e+05 -1.384885520946716132e-09 -2.576114957118895473e-09
1.689999999999999947e+00 2.144487365418315167e+05 -1.391889681356840137e-09 -2.589976826928576153e-09
1.699999999999999956e+00 2.145704690833497152e+05 -1.429319914355090203e-09 -2.604078332724763721e-09
1.709999999999999964e+00 2.147048001010171138e+05 -1.451247001547432831e-09 -2.618489236633331943e-09
1.719999999999999973e+00 2.148527791983798088e+05 -1.488605243421297993e-09 -2.633134605946951117e-09
1.729999999999999982e+00 2.150153834338742890e+05 -1.519400149669126919e-09 -2.648156389864428335e-09
1.739999999999999991e+00 2.151914109620203380e+05 -1.548396381511933496e-09 -2.663503357169265759e-09
1.750000000000000000e+00 2.153849859474901168e+05 -1.564014738008517264e-09 -2.679078999294982702e-09
1.760000000000000009e+00 2.155974922774344159e+05 -1.575631466130624457e-09 -2.694804884015295233e-09
1.770000000000000018e+00 2.158302177807771077e+05 -1.598406336887490267e-09 -2.710631536656302710e-09
1.780000000000000027e+00 2.160867610842823342e+05 -1.634576849464914836e-09 -2.726823426326772220e-09
1.790000000000000036e+00 2.163724873692206165e+05 -1.666628008676520004e-09 -2.743301099820693059e-09
1.800000000000000044e+00 2.166899261685665697e+05 -1.696906354456508715e-09 -2.760095580213719657e-09
1.810000000000000053e+00 2.170416180837186403e+05 -1.736712177433136431e-09 -2.777299033794572706e-09
1.820000000000000062e+00 2.174366168535964098e+05 -1.772429399453916933e-09 -2.794838101227286688e-09
1.830000000000000071e+00 2.178758423642996640e+05 -1.843306476142628659e-09 -2.812876542390551353e-09
1.840000000000000080e+00 2.183621118059691507e+05 -1.910429540957374299e-09 -2.831594372833754068e-09
1.850000000000000089e+00 2.188980803807912744e+05 -1.998126626540821758e-09 -2.851125970544070908e-09
1.860000000000000098e+00 2.194951923459241807e+05 -2.120530169019306297e-09 -2.871678294501643645e-09
1.870000000000000107e+00 2.201563025698248530e+05 -2.224501682197651341e-09 -2.893306878888802755e-09
1.880000000000000115e+00 2.208912134807343537e+05 -2.324534766969835156e-09 -2.916042471691836058e-09
1.890000000000000124e+00 2.217117829799056635e+05 -2.467598531068570016e-09 -2.940115796091950746e-09
1.900000000000000133e+00 2.226420404453680094e+05 -2.621328341779044777e-09 -2.965715887664400186e-09
1.910000000000000142e+00 2.236845434645455680e+05 -2.816143009014377206e-09 -2.993006707497719310e-09
1.919999999999999929e+00 2.248597638140916242e+05 -3.062596813812201448e-09 -3.022437767530086202e-09
1.929999999999999938e+00 2.261917239649123803e+05 -3.341205864327530254e-09 -3.054448133210507240e-09
1.939999999999999947e+00 2.276918021380842838e+05 -3.681887730442109437e-09 -3.089546712435693669e-09
1.949999999999999956e+00 2.293313489350291784e+05 -4.026001358761596693e-09 -3.127868406669403197e-09
1.959999999999999964e+00 2.312404325305240345e+05 -4.568904753355439621e-09 -3.170536652688071321e-09
1.969999999999999973e+00 2.331965446346749959e+05 -4.945562048394119275e-09 -3.218408179653938251e-09
1.979999999999999982e+00 2.357150301073440642e+05 -5.715863565846141047e-09 -3.271882846779022548e-09
1.989999999999999991e+00 2.383769313460875419e+05 -6.320292175547789369e-09 -3.332382715724236147e-09
2.000000000000000000e+00 2.414011885084698442e+05 -7.079037064953447149e-09 -3.400503082688053333e-09
2.010000000000000231e+00 2.448570448722378933e+05 -8.073372854321827918e-09 -3.477624783484813926e-09
2.020000000000000018e+00 2.487760969746123010e+05 -9.233972269032890301e-09 -3.565057229591812794e-09
2.030000000000000249e+00 2.532687030367139960e+05 -1.058370418544768844e-08 -3.664652096269718603e-09
2.040000000000000036e+00 2.584001350287570385e+05 -1.212617302670038870e-08 -3.778292169702316038e-09
2.049999999999999822e+00 2.642424127881405875e+05 -1.389019354025688966e-08 -3.908104599500295638e-09
2.060000000000000053e+00 2.708059531992382254e+05 -1.612129515996572628e-08 -4.056885959928128171e-09
2.069999999999999840e+00 2.782854225557387690e+05 -1.878768118418212310e-08 -4.228215975699364317e-09
2.080000000000000071e+00 2.867694286122871563e+05 -2.171907275370818781e-08 -4.426236236985396103e-09
2.089999999999999858e+00 2.963621243565137265e+05 -2.459725639293649051e-08 -4.655742580888621736e-09
2.100000000000000089e+00 3.072999985796427354e+05 -2.791965960645027357e-08 -4.922775529080425355e-09
2.109999999999999876e+00 3.199409452578142518e+05 -3.271036839023336408e-08 -5.235038892639286386e-09
2.120000000000000107e+00 3.344737111625999678e+05 -3.881179373038225040e-08 -5.600890726008005918e-09
2.129999999999999893e+00 3.511450971217426122e+05 -4.614877648271291954e-08 -6.030126903902349428e-09
2.140000000000000124e+00 3.705214916284278734e+05 -5.447342747415480439e-08 -6.534715681105505526e-09
2.149999999999999911e+00 3.928092179482983775e+05 -6.441312345196775973e-08 -7.128990787287730411e-09
2.160000000000000142e+00 4.183065677315971698e+05 -7.666180015864518569e-08 -7.830483149418019506e-09
2.169999999999999929e+00 4.473901611753819161e+05 -9.193609450148526782e-08 -8.660069778398659926e-09
2.180000000000000160e+00 4.808627263629479567e+05 -1.103322834348173944e-07 -9.642231070761763154e-09
2.189999999999999947e+00 5.189577615067182924e+05 -1.282986225659524304e-07 -1.080473807711467262e-08
2.200000000000000178e+00 5.626054834070293000e+05 -1.473853351436707012e-07 -1.218258419773046830e-08
2.209999999999999964e+00 6.129076535262662219e+05 -1.696489031476522470e-07 -1.381622665820602348e-08
2.220000000000000195e+00 6.718470548227231484e+05 -2.043077541150896883e-07 -1.575637263869910424e-08
2.229999999999999982e+00 7.399590382424776908e+05 -2.461996923208611779e-07 -1.805833872554660872e-08
2.240000000000000213e+00 8.192014037003304111e+05 -2.952321271698251994e-07 -2.078956631418779717e-08
2.250000000000000000e+00 9.117416323301434750e+05 -3.516344822134916223e-07 -2.403053137921017992e-08
2.260000000000000231e+00 1.019137568275631755e+06 -4.189441312501501851e-07 -2.787855749452313849e-08
2.270000000000000018e+00 1.142422244643642567e+06 -5.041164092606235548e-07 -3.244986036293828307e-08
2.280000000000000249e+00 1.284949651879705489e+06 -6.089731507597676139e-07 -3.788465680862897068e-08
2.290000000000000036e+00 1.435794873241101857e+06 -6.636916248944870126e-07 -4.431316120585066791e-08
2.300000000000000266e+00 1.638733865099681308e+06 -8.438609093460412840e-07 -5.195753651255467662e-08
2.310000000000000053e+00 1.857340150839857757e+06 -9.703893520107162121e-07 -6.113682040203828133e-08
2.319999999999999840e+00 2.113032374525201973e+06 -1.142545358533516268e-06 -7.210035996264724929e-08
2.330000000000000071e+00 2.413459847458496690e+06 -1.389470402495015997e-06 -8.521169775041718795e-08
2.339999999999999858e+00 2.763315618647349067e+06 -1.691093605628943124e-06 -1.008906500627785227e-07
2.350000000000000089e+00 3.175884251330548897e+06 -2.036529468203686504e-06 -1.196396979458717038e-07
2.359999999999999876e+00 3.658360174143470358e+06 -2.448730563727935418e-06 -1.420886572076608961e-07
2.370000000000000107e+00 4.221928343258200213e+06 -2.949278333008459680e-06 -1.689870021293762991e-07
2.379999999999999893e+00 4.872266884391563945e+06 -3.596207746565666723e-06 -2.012334130390459180e-07
2.390000000000000124e+00 5.576899475444101728e+06 -4.020599977889664446e-06 -2.395313419198271395e-07
2.399999999999999911e+00 6.511772692717378028e+06 -5.229513603362013386e-06 -2.857461053056259849e-07
2.410000000000000142e+00 7.528133896001490764e+06 -6.050487355383251814e-06 -3.414608701812908002e-07
2.419999999999999929e+00 8.713279157379655167e+06 -6.989307243475505934e-06 -4.083805531002517514e-07
2.430000000000000160e+00 1.011936026911893114e+07 -8.449618747215676494e-06 -4.889018936224520891e-07
2.439999999999999947e+00 1.177232476393610798e+07 -1.034278880171516414e-05 -5.857258620707693536e-07
2.450000000000000178e+00 1.371270716555616260e+07 -1.263636175044629170e-05 -7.021205976077475011e-07
2.459999999999999964e+00 1.601630580135036446e+07 -1.524600638751931907e-05 -8.419855722542971999e-07
2.470000000000000195e+00 1.872391105810263753e+07 -1.839818811724386446e-05 -1.010165396266136191e-06
2.479999999999999982e+00 2.188609151071798801e+07 -2.235091061731562357e-05 -1.212436338761211490e-06
2.490000000000000213e+00 2.557328830521297455e+07 -2.736070404703280347e-05 -1.455789431062173266e-06
2.500000000000000000e+00 2.990372517756235972e+07 -3.350583074979314718e-05 -1.748703337163663299e-06
2.510000000000000231e+00 3.490729801493909955e+07 -3.930424401494713224e-05 -2.101284122472225424e-06
2.520000000000000018e+00 4.074800080246450007e+07 -4.558663403519914656e-05 -2.526125278712932226e-06
2.530000000000000249e+00 4.761397030330976099e+07 -5.328540134256319621e-05 -3.038679490007171562e-06
2.540000000000000036e+00 5.582306733225488663e+07 -6.559217348313777234e-05 -3.658588721605614646e-06
2.550000000000000266e+00 6.548451119441911578e+07 -8.081978103897484173e-05 -4.408205271089549755e-06
2.560000000000000053e+00 7.693722467133146524e+07 -9.900868747720627770e-05 -5.315620021619777474e-06
2.569999999999999840e+00 9.053911688910332322e+07 -1.205858460486387927e-04 -6.415682331568002301e-06
2.580000000000000071e+00 1.065999557088060230e+08 -1.471433420023281473e-04 -7.752023963697990999e-06
2.589999999999999858e+00 1.253774059283340275e+08 -1.817215321149630173e-04 -9.399113595779061742e-06
2.600000000000000089e+00 1.474159114826088548e+08 -2.256335844058557252e-04 -1.138540538839621230e-05
2.609999999999999876e+00 1.733190586636386514e+08 -2.783972038022362069e-04 -1.381044032850155755e-05
2.620000000000000107e+00 2.033141158252180815e+08 -3.296428542655619885e-04 -1.678207162175094901e-05
2.629999999999999893e+00 2.385793134000747800e+08 -3.913105251943259279e-04 -2.043489115188381407e-05
2.640000000000000124e+00 2.805387623227073550e+08 -4.786403059500872166e-04 -2.494325414157046408e-05
2.649999999999999911e+00 3.305794422738521695e+08 -6.033918221267974089e-04 -3.052763310295452965e-05
2.660000000000000142e+00 3.896861630584813952e+08 -7.629037932545335628e-04 -3.746583054439545969e-05
2.669999999999999929e+00 4.603433103737264276e+08 -9.590937960724523707e-04 -4.611797899385278084e-05
2.680000000000000160e+00 5.441913956161580086e+08 -1.209267861597973287e-03 -5.695937765477341490e-05
2.689999999999999947e+00 6.432803003493618965e+08 -1.535002712141488729e-03 -7.061115753579528663e-05
2.700000000000000178e+00 7.592708995006936789e+08 -1.972366341264403158e-03 -8.789158717102346185e-05
2.709999999999999964e+00 8.964446578951951265e+08 -2.545508437706955028e-03 -1.096652351271402932e-04
2.720000000000000195e+00 1.056807513762616277e+09 -3.238349545595866838e-03 -1.378209997577082386e-04
2.729999999999999982e+00 1.244002884346719027e+09 -4.074301205739345490e-03 -1.740832768642526138e-04
2.740000000000000213e+00 1.464645996696518898e+09 -5.167832154390992853e-03 -2.210875114383872928e-04
2.750000000000000000e+00 1.730224834039421320e+09 -6.804256905048178608e-03 -2.824766777469206892e-04
2.760000000000000231e+00 2.045592948629715204e+09 -9.051811968579214981e-03 -3.631104593554936228e-04
2.770000000000000018e+00 2.419990828391520023e+09 -1.209332938811145779e-02 -4.696799677658799934e-04
2.780000000000000249e+00 2.868600566710031986e+09 -1.620501666288533954e-02 -6.114016753416598969e-04
2.790000000000000036e+00 3.401121607743130207e+09 -2.184829082310348405e-02 -8.010418497482852491e-04
